"ID","name","gender","country","age","balance"
"1","John  Scott","Man","Australia","62","48857.01"
"2","Amara  Davis","Woman","United States","43","33295.99"
"3","Michael  Jones","Woman","South Korea","64","81385.69"
"4","Barbara  Walker","Woman","France","24","5727.17"
"5","Viktor  Sanchez","Man","Egypt","49","14219.83"
"6","Amara  Garcia","Man","Japan","24","64842.65"
"7","Amara  Allen","Man","South Africa","62","29256.14"
"8","Kai  Young","Man","Egypt","46","90560.88"
"9","Viktor  Murphy","Man","Sweden","59","77160.89"
"10","Joseph  Jones","Woman","Australia","21","48364.67"
"11","Linda  Baker","Woman","Sweden","68","74438.31"
"12","Jin  Kim","Man","Germany","35","32036.73"
"13","Olivia  Johnson","Man","China","33","41039.20"
"14","Michael  Flores","Man","Norway","19","82381.52"
"15","John  Baker","Man","Germany","31","80491.36"
"16","William  Williams","Man","Canada","49","46565.86"
"17","Jessica  Wilson","Man","Switzerland","26","31102.51"
"18","Patricia  Allen","Woman","United States","64","31661.35"
"19","Amara  Perez","Man","United Kingdom","68","51015.82"
"20","Akira  Hall","Man","Sweden","47","68303.44"
"21","Hiroshi  Flores","Woman","United States","26","67075.90"
"22","Kai  Martin","Man","Netherlands","35","74202.38"
"23","Aarav  Thompson","Woman","Switzerland","33","94223.37"
"24","Jin  Harris","Woman","Japan","53","53408.38"
"25","Liam  Robinson","Woman","Sweden","45","43435.08"
"26","Liam  Green","Man","Canada","25","6679.88"
"27","Amara  Jackson","Man","United States","21","26476.89"
"28","Patricia  Nelson","Woman","Australia","42","54353.53"
"29","David  Brown","Man","Sweden","64","29108.80"
"30","Ananya  Thomas","Woman","Switzerland","65","2215.88"
"31","Richard  Roberts","Woman","Brazil","36","41611.03"
"32","James  Adams","Man","United Kingdom","67","50839.31"
"33","Fatima  Wilson","Woman","United States","19","94783.97"
"34","Aarav  King","Man","India","45","42882.55"
"35","Olivia  Sanchez","Woman","Australia","40","37223.77"
"36","Olivia  Torres","Woman","Australia","22","62757.63"
"37","Kai  Young","Man","Mexico","26","27544.89"
"38","Amara  Flores","Man","Australia","30","50850.87"
"39","Ananya  Allen","Woman","Netherlands","51","22426.95"
"40","Michael  Clark","Woman","Spain","21","52205.50"
"41","Richard  Hall","Woman","Canada","50","50037.57"
"42","Akira  Nelson","Man","Mexico","31","83439.38"
"43","Barbara  Clark","Man","Japan","41","33892.50"
"44","Barbara  Mitchell","Man","Sweden","45","56058.89"
"45","Michael  Lee","Man","United Kingdom","66","45385.30"
"46","Joseph  Smith","Woman","United Kingdom","47","50682.45"
"47","Kai  Baker","Woman","Germany","37","47830.75"
"48","William  Roberts","Woman","Egypt","56","89138.16"
"49","Linda  Allen","Man","United States","20","7460.97"
"50","Linda  Williams","Man","France","40","65433.24"
"51","Milan  Kim","Woman","South Korea","46","4438.15"
"52","Olivia  Green","Man","France","61","63474.55"
"53","Aarav  Allen","Man","Sweden","59","78101.30"
"54","Jessica  Thomas","Woman","Spain","64","62417.55"
"55","Susan  Lee","Woman","Canada","30","69346.27"
"56","Fatima  Sanchez","Man","Italy","23","72985.63"
"57","Barbara  Wright","Man","Germany","65","17526.97"
"58","Robert  Hernandez","Woman","United States","32","20219.76"
"59","Michael  Lee","Woman","Sweden","34","38637.69"
"60","James  Hall","Man","Australia","41","56916.84"
"61","Joseph  Hill","Man","Australia","61","30734.71"
"62","John  Clark","Man","China","55","51629.90"
"63","Susan  Sanchez","Woman","Mexico","27","40818.64"
"64","Emma  Lewis","Woman","Egypt","68","99120.06"
"65","John  Robinson","Man","United Kingdom","37","65141.63"
"66","Robert  Torres","Man","Mexico","47","33654.83"
"67","Milan  Hall","Woman","United Kingdom","49","86980.31"
"68","Emma  Brown","Woman","Canada","40","47954.39"
"69","Robert  Moore","Man","China","20","12315.04"
"70","Jessica  Wilson","Man","China","69","92955.78"
"71","Akira  Allen","Man","India","33","25528.95"
"72","Barbara  Anderson","Woman","South Africa","22","42896.37"
"73","Viktor  Lopez","Man","Egypt","69","12343.53"
"74","Noah  Mitchell","Woman","United Kingdom","58","61086.71"
"75","Aarav  Hill","Woman","France","61","61627.00"
"76","Olivia  Smith","Man","Brazil","58","56196.76"
"77","Joseph  Scott","Man","Sweden","51","1662.28"
"78","Jennifer  Green","Woman","Sweden","28","81100.58"
"79","Joseph  Smith","Woman","South Africa","24","57607.84"
"80","Emma  Jones","Woman","Sweden","57","60095.32"
"81","Fatima  Carter","Man","Norway","60","72227.72"
"82","Michael  Nelson","Woman","China","45","51775.80"
"83","James  Hall","Woman","Australia","27","17984.49"
"84","Barbara  Gonzalez","Man","South Korea","34","85770.98"
"85","Barbara  Hernandez","Man","Egypt","47","97254.69"
"86","Michael  Miller","Woman","Canada","50","56763.41"
"87","Milan  Martinez","Man","United Kingdom","64","24826.76"
"88","Olivia  Davis","Woman","Sweden","68","71259.54"
"89","Akira  Taylor","Man","Netherlands","20","18714.88"
"90","Ananya  Lewis","Man","Egypt","38","17075.67"
"91","Akira  Nelson","Man","Australia","27","20051.15"
"92","Susan  Wright","Man","Germany","42","97600.98"
"93","Joseph  Walker","Man","India","57","64620.44"
"94","Viktor  Adams","Man","South Korea","49","33612.83"
"95","Kai  Gonzalez","Woman","Sweden","30","395.27"
"96","David  Hill","Woman","Australia","47","4442.66"
"97","Emma  Sanchez","Woman","Egypt","69","5242.68"
"98","David  Lewis","Woman","Sweden","22","31681.49"
"99","Elizabeth  Scott","Woman","India","65","30805.31"
"100","Jin  Jackson","Man","Brazil","42","96443.08"
